0.000000000000000000e+00,4.668674698795030054e-01,2.493771234428052708e-01,1.681159420289866091e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.576923076922923883e-01,1.874999999995452526e-01,1.456917640663206726e-01,0.000000000000000000e+00,1.257485029940141885e-01,7.511013215858923786e-01,2.500000000004547474e-01,1.696769532459470042e-01,4.728151429722160515e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.771653543307110112e-01,6.428571428571459023e-01
0.000000000000000000e+00,4.216867469879446162e-01,1.599093997734968298e-01,2.893115942028998688e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.534965034964926645e-01,2.031250000000000000e-01,1.236749116607782639e-01,0.000000000000000000e+00,2.574850299401205689e-01,7.202643171806073497e-01,2.343750000000000000e-01,1.777273196408302169e-01,4.240837696335120199e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.984251968503926378e-01,6.988143435511915413e-01
0.000000000000000000e+00,3.644578313252964108e-01,4.491506228765516084e-01,2.701086956521763227e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.167832167832131063e-01,1.874999999995452526e-01,1.469602246987449234e-01,0.000000000000000000e+00,3.113772455089822699e-01,8.259911894273130883e-01,2.343750000000000000e-01,1.548663432758772274e-01,3.318566250503494075e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.456692913385850829e-01,4.924812030075216285e-01
0.000000000000000000e+00,3.614457831325239567e-01,2.761041902604759457e-01,2.769927536231904242e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.041958041957997239e-01,1.874999999995452526e-01,1.136631330977664334e-01,0.000000000000000000e+00,3.233532934131737591e-01,7.533039647577055575e-01,1.718750000000000000e-01,1.762823820827748023e-01,2.843334675795432531e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.244094488188999037e-01,6.687391555812638444e-01
0.000000000000000000e+00,3.855421686747035892e-01,3.073612684031630238e-01,2.621376811594231526e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.220279720279734192e-01,1.406250000000000000e-01,8.412612122859286501e-02,0.000000000000000000e+00,2.395209580838297825e-01,8.348017621145373823e-01,2.031250000000000000e-01,1.829910207451703741e-01,2.645992750704806440e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.251968503937000321e-01,6.457489878542546080e-01
0.000000000000000000e+00,2.771084337349236648e-01,2.471121177802899638e-01,2.989130434782616419e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.241258741258661757e-01,2.031250000000000000e-01,1.220893358702497267e-01,0.000000000000000000e+00,2.574850299401205689e-01,6.453744493392008508e-01,2.656250000000000000e-01,1.834038600474769964e-01,3.616592831252489759e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.511811023622072980e-01,6.687391555812638444e-01
0.000000000000000000e+00,2.078313253011856432e-01,4.009060022650032806e-01,2.119565217391325973e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.499999999999857891e-01,2.656250000000000000e-01,1.199601340944127514e-01,0.000000000000000000e+00,2.395209580838297825e-01,7.753303964757662925e-01,2.031250000000000000e-01,1.658581896996622618e-01,3.842126459927541759e-01,0.000000000000000000e+00,9.090909090908638746e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.220472440944888604e-01,5.712839791787160948e-01
0.000000000000000000e+00,3.373493975903727460e-01,5.426953567383847599e-01,3.119565217391340184e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.339160839160797423e-01,2.343750000000000000e-01,1.187369756274350152e-01,0.000000000000000000e+00,2.395209580838297825e-01,5.792951541850186459e-01,1.718750000000000000e-01,1.489833832180806894e-01,4.474426097462753660e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.141732283464591546e-01,7.955465587044585618e-01
0.000000000000000000e+00,3.403614457831452000e-01,2.262740656851605081e-01,3.039855072463772956e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.255244755244660837e-01,2.187499999995452526e-01,1.261212285947266309e-01,0.000000000000000000e+00,3.293413173652659509e-01,8.370044052863363504e-01,1.875000000004547474e-01,1.700381876354626343e-01,2.066049134111977992e-01,0.000000000000000000e+00,3.636363636363597607e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.905511811023629321e-01,7.125506072874543406e-01
0.000000000000000000e+00,2.680722891566347243e-01,2.443941109852758586e-01,3.483695652173928181e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.412587412587470226e-01,2.968750000000000000e-01,1.210926882304974583e-01,0.000000000000000000e+00,2.694610778443120580e-01,8.039647577092523534e-01,2.812500000004547474e-01,1.636907833625755870e-01,3.620620217478816016e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.905511811023629321e-01,6.790052053209976179e-01
0.000000000000000000e+00,2.891566265060134810e-01,1.999999999999957367e-01,2.400362318840585374e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.041958041957997239e-01,2.812499999995452526e-01,1.348645465253284215e-01,0.000000000000000000e+00,2.514970059880248243e-01,7.709251101321541455e-01,2.968750000000000000e-01,1.668902879554110541e-01,2.843334675795432531e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.007874015748036811e-01,5.443898207056108163e-01
0.000000000000000000e+00,4.186746987951721621e-01,4.389580973952433851e-01,1.646739130434831111e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.346153846153868017e-01,2.187499999995452526e-01,1.182839539729982903e-01,0.000000000000000000e+00,3.892215568862269492e-01,6.321585903083501989e-01,1.562500000004547474e-01,1.588915264733188337e-01,3.995167136528436913e-01,0.000000000000000000e+00,4.545454545454532536e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.960629921259886999e-01,6.497975708502039538e-01
0.000000000000000000e+00,3.072289156626482054e-01,2.661381653454100160e-01,2.503623188405796895e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.045454545454532536e-01,2.812499999995452526e-01,8.978889190903061035e-02,0.000000000000000000e+00,3.532934131736560346e-01,6.894273127753223207e-01,2.031250000000000000e-01,1.455774589740954639e-01,2.823197744663659137e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.220472440944888604e-01,7.082128397917912821e-01
0.000000000000000000e+00,3.222891566264820540e-01,2.708946772366900291e-01,3.070652173913082095e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.202797202797199816e-01,1.718750000000000000e-01,9.132916553411263294e-02,0.000000000000000000e+00,4.191616766467092248e-01,6.277533039647380519e-01,3.437500000000000000e-01,1.702962121993962796e-01,4.192509061618991950e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.984251968503926378e-01,6.954887218045158193e-01
0.000000000000000000e+00,3.885542168674760433e-01,3.565118912797231587e-01,2.396739130434788478e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.255244755244660837e-01,2.187499999995452526e-01,1.612757089788914300e-01,0.000000000000000000e+00,1.676646706586844005e-01,6.762114537444858797e-01,2.187500000004547474e-01,1.464547424914854901e-01,2.198952879581170805e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.377952755905553772e-01,6.087333718912688596e-01
0.000000000000000000e+00,3.373493975903727460e-01,3.954699886749679649e-01,3.030797101449280717e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.797202797202658076e-01,2.812499999995452526e-01,1.195524146054154357e-01,0.000000000000000000e+00,3.173652694610780145e-01,8.700440528634203474e-01,2.656250000000000000e-01,1.761275673444089307e-01,2.255336286749880514e-01,0.000000000000000000e+00,3.636363636363597607e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.535433070866147887e-01,5.737420474262577841e-01
0.000000000000000000e+00,3.915662650602484973e-01,2.106455266138098636e-01,3.284420289855098929e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.325174825174656235e-01,2.812499999995452526e-01,1.265289480837239466e-01,0.000000000000000000e+00,2.994011976047907808e-01,6.674008810572615857e-01,2.500000000004547474e-01,1.674579419960764426e-01,3.532017720499425195e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.377952755905553772e-01,6.119144013880841726e-01
0.000000000000000000e+00,3.704819277108697406e-01,4.063420158550385963e-01,2.708333333333357018e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.391608391608258444e-01,2.343750000000000000e-01,1.211379903959439730e-01,0.000000000000000000e+00,3.293413173652659509e-01,7.775330396475652606e-01,2.968750000000000000e-01,1.506347404272858626e-01,3.733387031816377544e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.771653543307110112e-01,6.940427993059543610e-01
0.000000000000000000e+00,3.042168674698757513e-01,2.550396375990899855e-01,2.987318840579717971e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.272727272727195214e-01,2.968750000000000000e-01,1.340038053819014863e-01,0.000000000000000000e+00,3.293413173652659509e-01,7.136563876651820237e-01,3.281250000000000000e-01,1.569821447001729098e-01,3.681031010873923037e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.669291338582667095e-01,8.055234239444786226e-01
0.000000000000000000e+00,3.012048192771032973e-01,1.732729331823321672e-01,3.043478260869569851e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.360139860139724988e-01,1.718750000000000000e-01,1.007520159463624054e-01,0.000000000000000000e+00,2.634730538922127607e-01,6.674008810572615857e-01,2.812500000004547474e-01,1.772112705129487153e-01,3.483689085783368000e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.196850393700778170e-01,7.141411220358619971e-01
0.000000000000000000e+00,3.614457831325239567e-01,1.469988674971673959e-01,3.717391304347827941e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.835664335664262126e-01,2.343750000000000000e-01,1.384887197608080101e-01,0.000000000000000000e+00,2.455089820359290798e-01,7.224669603524205286e-01,2.812500000004547474e-01,1.755083083909596553e-01,2.360048328634718473e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.511811023622072980e-01,5.990456911509554061e-01
0.000000000000000000e+00,3.253012048192545080e-01,4.366930917327209727e-01,2.108695652173935287e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.045454545454532536e-01,1.718750000000000000e-01,1.168342846788021916e-01,0.000000000000000000e+00,2.574850299401205689e-01,7.378854625550417268e-01,2.968750000000000000e-01,1.543502941480028312e-01,2.718485702778892232e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.007874015748036811e-01,7.277327935222714927e-01
0.000000000000000000e+00,5.271084337349520865e-01,2.693091732729300247e-01,2.751811594202919764e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.307692307692263967e-01,2.343750000000000000e-01,9.966476397571710777e-02,0.000000000000000000e+00,4.311377245508971612e-01,7.841409691629905865e-01,9.375000000000000000e-02,1.689028795541318573e-01,3.101087394281165643e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.196850393700778170e-01,7.053209947946825764e-01
0.000000000000000000e+00,2.259036144578487892e-01,2.165345413363510829e-01,1.545289855072482510e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.555944055943996318e-01,2.343750000000000000e-01,8.367309957415614008e-02,0.000000000000000000e+00,2.155688622754503569e-01,6.784140969162848478e-01,3.125000000004547474e-01,1.557952317060582459e-01,5.058397100281908365e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.905511811023629321e-01,6.620879120879124002e-01
0.000000000000000000e+00,3.012048192771032973e-01,3.725934314835726013e-01,2.291666666666714036e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.660839160839060469e-01,1.562499999995452526e-01,1.481380810002690396e-01,0.000000000000000000e+00,3.473053892215567373e-01,6.365638766519765568e-01,1.875000000004547474e-01,1.883579316750925159e-01,2.541280708819968481e-01,0.000000000000000000e+00,9.090909090908638746e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.929133858267739754e-01,7.932330827067630707e-01
0.000000000000000000e+00,4.036144578313098918e-01,3.066817667044148266e-01,2.659420289855098929e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.321678321678263046e-01,2.187499999995452526e-01,1.023375917368909427e-01,0.000000000000000000e+00,3.293413173652659509e-01,6.409691629955887038e-01,2.656250000000000000e-01,1.822169470533623326e-01,4.691904953685011037e-01,0.000000000000000000e+00,3.636363636363597607e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.692913385826813055e-01,5.506072874493952440e-01
0.000000000000000000e+00,2.349397590361377297e-01,1.812004530011250836e-01,3.226449275362313074e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.328671328671333640e-01,2.499999999995452526e-01,8.389961040138160797e-02,0.000000000000000000e+00,3.233532934131737591e-01,7.907488986784017015e-01,3.906250000000000000e-01,1.753018887398098968e-01,1.723721304873180316e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.826771653543332263e-01,6.570271833429757180e-01
0.000000000000000000e+00,2.740963855421796325e-01,2.197055492638710916e-01,3.195652173913074989e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.853146853146796502e-01,1.874999999995452526e-01,1.087704992298696993e-01,0.000000000000000000e+00,2.934131736526950363e-01,6.960352422907476466e-01,3.437500000000000000e-01,1.829910207451703741e-01,3.089005235602115818e-01,0.000000000000000000e+00,4.545454545454532536e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.984251968503926378e-01,6.042510121457524974e-01
0.000000000000000000e+00,2.198795180723038811e-01,4.348810872027115693e-01,1.320652173913039462e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.097902097901993557e-01,2.187499999995452526e-01,8.978889190903061035e-02,0.000000000000000000e+00,4.670658682634751813e-01,6.233480176211259050e-01,2.968750000000000000e-01,1.791722571988856316e-01,3.503826016915070340e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.905511811023629321e-01,6.753903990746081831e-01
0.000000000000000000e+00,4.578313253012140649e-01,2.731596828992053361e-01,2.853260869565232838e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.045454545454532536e-01,2.812499999995452526e-01,9.721844704176874075e-02,0.000000000000000000e+00,3.413173652694609927e-01,6.541850220264109339e-01,2.187500000004547474e-01,1.492930126948053271e-01,3.552154651631056481e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.960629921259886999e-01,6.923076923076934008e-01
0.000000000000000000e+00,2.499999999999715783e-01,3.694224235560525926e-01,2.333333333333378334e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.569930069929853289e-01,2.812499999995452526e-01,1.104013771858305404e-01,0.000000000000000000e+00,2.335329341317375906e-01,7.180616740088083816e-01,1.875000000004547474e-01,1.759727526060501646e-01,2.501006846556563801e-01,0.000000000000000000e+00,3.636363636363597607e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.905511811023629321e-01,5.452573742047448491e-01
0.000000000000000000e+00,4.367469879518068865e-01,3.463193657984078300e-01,3.639492753623230215e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.363636363636260285e-01,2.499999999995452526e-01,1.142973634139679007e-01,0.000000000000000000e+00,2.155688622754503569e-01,7.136563876651820237e-01,2.187500000004547474e-01,1.619362163277955347e-01,3.072895690696739734e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.196850393700778170e-01,6.263736263736277010e-01
0.000000000000000000e+00,4.307228915662619784e-01,2.890147225368053796e-01,3.679347826086960538e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.097902097901993557e-01,2.031250000000000000e-01,1.205943644106142187e-01,0.000000000000000000e+00,3.113772455089822699e-01,6.277533039647380519e-01,2.343750000000000000e-01,1.630715244091263116e-01,3.117196939186470672e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.645669291338556661e-01,5.365818392134187320e-01
0.000000000000000000e+00,3.222891566264820540e-01,3.932049830124526579e-01,3.563405797101459882e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.954545454545325356e-01,1.406250000000000000e-01,1.460088792244249589e-01,0.000000000000000000e+00,2.994011976047907808e-01,7.951541850219996377e-01,2.187500000004547474e-01,1.825265765300869703e-01,4.567055980668541793e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.850393700787407170e-01,5.636205899363773142e-01
0.000000000000000000e+00,1.897590361445793405e-01,3.633069082672690797e-01,3.128623188405796895e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.713286713286805707e-01,2.812499999995452526e-01,1.060523693032564552e-01,0.000000000000000000e+00,3.113772455089822699e-01,6.894273127753223207e-01,2.812500000004547474e-01,1.554339973165497213e-01,3.254128070881989743e-01,0.000000000000000000e+00,4.545454545454532536e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.299212598425185661e-01,7.233950260266084342e-01
0.000000000000000000e+00,3.373493975903727460e-01,3.155152887882195500e-01,4.856884057971022628e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.430069930069862494e-01,3.437499999995452526e-01,1.208208752378396866e-01,0.000000000000000000e+00,2.874251497006028444e-01,6.035242290748641381e-01,2.343750000000000000e-01,1.572401692641136606e-01,3.870318163511896614e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.826771653543332263e-01,6.448814343551205752e-01
0.000000000000000000e+00,2.259036144578487892e-01,1.932049830124498158e-01,3.586956521739139703e-01,0.000000000000000000e+00,1.000000000000000000e+00,8.094405594405600368e-01,2.343750000000000000e-01,1.036513545347474974e-01,0.000000000000000000e+00,3.592814371257482264e-01,7.731277533039673244e-01,2.031250000000000000e-01,1.627102900196106816e-01,4.917438582360063037e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.984251968503926378e-01,5.991902834008087098e-01
0.000000000000000000e+00,3.102409638554206595e-01,2.711211778029394281e-01,2.885869565217404897e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.097902097901993557e-01,2.031250000000000000e-01,1.422034973271735225e-01,0.000000000000000000e+00,3.592814371257482264e-01,6.299559471365370200e-01,2.656250000000000000e-01,1.817008979254808310e-01,4.526782118405137112e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.377952755905553772e-01,6.283979178716023739e-01
0.000000000000000000e+00,4.397590361445509188e-01,2.631936579841465118e-01,4.826086956521784543e-01,0.000000000000000000e+00,1.000000000000000000e+00,5.297202797202800184e-01,2.812499999995452526e-01,1.242185376461009128e-01,0.000000000000000000e+00,2.754491017964078026e-01,6.167400881057147899e-01,2.812500000004547474e-01,1.536794302817625635e-01,2.400322190898123154e-01,0.000000000000000000e+00,1.818181818181798803e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.614173228346444944e-01,8.342972816657052704e-01
0.000000000000000000e+00,2.319277108433652757e-01,2.736126840317041342e-01,3.346014492753646152e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.451048951048790059e-01,1.874999999995452526e-01,1.217269185467060311e-01,0.000000000000000000e+00,2.754491017964078026e-01,6.299559471365370200e-01,2.968750000000000000e-01,1.778305294664050962e-01,2.351993556182065959e-01,0.000000000000000000e+00,4.545454545454532536e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.637795275590555377e-01,7.085020242914978894e-01
0.000000000000000000e+00,5.060240963855449081e-01,3.911664779161867500e-01,2.623188405797129974e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.923076923076791900e-01,3.437499999995452526e-01,1.110356075020391131e-01,0.000000000000000000e+00,3.532934131736560346e-01,7.092511013215698767e-01,2.187500000004547474e-01,1.622974507173111647e-01,2.484897301651187718e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.692913385826813055e-01,6.622325043377657039e-01
0.000000000000000000e+00,4.939759036144550919e-01,4.751981879954669807e-01,4.019927536231904242e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.377622377622401473e-01,2.343750000000000000e-01,1.088158013953091086e-01,0.000000000000000000e+00,3.592814371257482264e-01,6.035242290748641381e-01,2.656250000000000000e-01,1.713799153679431697e-01,3.403141361256558639e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.669291338582667095e-01,5.111336032388678063e-01
0.000000000000000000e+00,3.734939759036137730e-01,2.380520951302358412e-01,3.378623188405818212e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.010489510489463783e-01,3.593750000000000000e-01,9.957415964483118387e-02,0.000000000000000000e+00,3.712574850299397156e-01,6.431718061673876718e-01,2.500000000004547474e-01,1.675095469088603295e-01,4.667740636327053494e-01,0.000000000000000000e+00,3.636363636363597607e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.590551181102370037e-01,6.963562753036498520e-01
0.000000000000000000e+00,4.969879518072275459e-01,1.096262740656825940e-01,4.313405797101452777e-01,0.000000000000000000e+00,1.000000000000000000e+00,7.097902097901993557e-01,1.562499999995452526e-01,1.132554136087691177e-01,0.000000000000000000e+00,3.113772455089822699e-01,7.114537444933688448e-01,1.718750000000000000e-01,1.635359686242168209e-01,4.873137333870332100e-01,0.000000000000000000e+00,4.545454545454532536e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.881889763779518887e-01,6.256506651243469719e-01
0.000000000000000000e+00,2.951807228915868109e-01,2.561721404303440863e-01,1.606884057971065261e-01,0.000000000000000000e+00,1.000000000000000000e+00,6.101398601398528854e-01,2.343750000000000000e-01,1.126211832925605449e-01,0.000000000000000000e+00,3.173652694610780145e-01,6.541850220264109339e-01,2.343750000000000000e-01,1.586851068221690753e-01,3.809907370116860648e-01,0.000000000000000000e+00,2.727272727272733732e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.826771653543332263e-01,6.236263736263794044e-01
