-2.957623213630683701e+00,-3.331003297402788665e-01,-2.202126332276539145e-01,8.306474909027454778e-01,-1.042684800267283662e-01,1.247736081234872285e-01,9.781965074250073000e-01,-5.107864178497667496e-01,-7.317371790446455249e-01,-1.958830157198062083e-01,7.454599444807995245e-02
-4.040684987215350965e+00,-4.180155473577237824e-01,-2.809708346596376805e-01,-1.279676466197229578e-01,-8.344237502142504148e-02,4.529754166262781045e-01,4.261399393141862557e-01,4.786116358214945188e-02,-9.531737194783858336e-02,2.456169092034768686e-01,-2.789548329613957267e-01
-3.759713506975720154e+00,-4.854221396475228434e-01,-2.556840804540660428e-01,7.937462289010958905e-02,-8.910909309630529185e-01,-6.146876623238933801e-01,-6.255845179157866198e-01,-1.245772007243289403e+00,-6.132404261164107195e-01,-3.631229558135040669e-01,-2.235851209414444762e-01
-2.990193849628643097e+00,-6.592426477614929947e-01,-2.378935612577364467e-01,-4.066114249012759418e-01,6.998832120767631282e-02,-8.190273307200339747e-01,-1.709743469637381441e-01,4.942554881329655481e-02,1.131333841687163361e-01,-4.407965736138940716e-01,-9.153828483159959228e-03
-3.805886504193584319e+00,-7.129542727391625645e-01,-2.548673039555672815e-01,1.071839262321914621e+00,-5.723002400575728510e-01,-1.210491301811378984e+00,7.770684752254756189e-01,1.092574096111820492e-01,-6.250216016901235516e-01,-5.340549322707237312e-02,5.546721607835929380e-01
-2.993842808398361033e+00,-5.333834233744074727e-01,-2.327098922386008073e-01,1.674001808822996207e+00,5.598093127244632011e-02,1.881377130745506276e-01,-7.520191185566911241e-01,6.752434579870414399e-01,-7.697154179705320010e-01,5.512876048871824253e-01,-4.105085802159491593e-01
-3.773326655567480703e+00,-4.584681186496840088e-01,-2.716829233988427572e-01,-6.243941291732230114e-01,4.203859437528043586e-01,1.873610861628836055e-01,-3.689172808826096106e-01,-6.908412548237364836e-01,3.118207953318157255e-01,-3.190455367030412687e-02,-5.573801550556946316e-02
-3.436169552312981157e+00,-1.008865309203887062e+00,-2.481207271744995668e-01,-2.151366656668915744e-01,-3.732845538607280633e-01,-9.397456266974846262e-01,1.019713676091225409e-02,2.794411895015453950e-01,1.159923977575386678e-01,4.937759989897269053e-01,5.243277894733112676e-01
-3.891936699853676629e+00,-9.358608120881974912e-01,-2.543785774169439184e-01,-5.000852529590743556e-01,-3.997761053797135866e-01,-4.644436907392152647e-01,1.172862054650833707e+00,-1.057363632272937393e-01,5.976858891395324391e-02,6.197351777439260578e-01,9.108694448354711648e-01
-2.035945056717842760e+00,-3.705182157371723073e-01,-1.816347045426124629e-01,3.580497765726310400e-01,6.177738143406157345e-01,4.167727079788483557e-01,-6.771854856510164389e-01,-5.587037290333346506e-01,-9.842098651444974866e-01,-9.972426514086952798e-01,-4.604324773050148117e-02
-3.598195263794126131e+00,-1.174174325529019347e+00,-2.329052380901754093e-01,-1.208474740845622009e-02,-4.673705909811912695e-01,-4.567142964311443620e-01,-1.418193917393380417e-02,1.131626669159593868e-02,3.957932934693703664e-01,-1.286114390411207953e-01,2.237285971503058246e-01
-2.633868695188849696e+00,-1.008379829375660286e+00,-2.134934084778311314e-01,-2.959622349751280801e-01,-8.662835855498149384e-02,-4.760994329647621481e-01,-1.719714555384852239e-01,5.200467600621907494e-01,-1.253964461367682547e-02,2.204066979024379425e-01,-3.078086395591161234e-02
-3.703000889232227255e+00,-5.328026482112517836e-01,-2.402965135627526394e-01,5.012674216428989471e-01,-7.170228749278487745e-01,1.532914103569940067e-01,4.911594135844194464e-01,-6.296206613858265078e-01,6.175400543926495150e-02,-1.251358017225061570e-01,1.890096370231835465e-01
-3.132294256181531900e+00,-6.334134695879177768e-01,-2.218264848063310757e-01,4.566125751676416433e-01,5.443648535365170904e-01,4.255414558581512297e-01,5.846385562137086378e-01,-7.579148814602472140e-01,-2.802653920595488818e-02,5.180015209291746192e-01,5.934489552870952922e-01
-2.895532439407608738e+00,-8.478733886385740881e-01,-2.167764720029033698e-01,-7.888288371873448668e-01,-3.390375327436804254e-01,-5.299437788125607729e-02,3.722797001696699914e-01,1.148841323750924431e-01,2.218461886964597646e-02,3.336385363735898668e-01,1.683090320739229484e-01
-3.243124705598481317e+00,-8.142914976557573681e-01,-2.346041542921226963e-01,6.816930404329337723e-01,-8.963193643037323244e-02,3.870354808870252739e-01,6.190844715045167729e-02,3.312057620343127340e-01,-4.543395993421826540e-01,7.368090881965059236e-01,4.873978123056842415e-01
-2.993810678277162296e+00,-1.082326283531303446e+00,-2.302148655083497697e-01,-2.971473996147293017e-01,6.380214373195096725e-03,-4.953774154290873089e-01,-8.291615100232050395e-01,4.794357520362444447e-01,3.839883863617741255e-01,4.401972635713014004e-01,7.793360794709147665e-01
-3.613735839712017395e+00,-8.485632502873874383e-01,-2.613409798424082831e-01,-7.153668918656743703e-01,-5.972730465144302503e-01,-1.010065713341375515e+00,-4.736478619400848467e-01,-1.807863806279589106e-02,2.193015824280485082e-02,1.595398504083608004e-01,-1.007780960000647097e-01
-3.334676676100777115e+00,-7.759053514804669094e-01,-2.339805107747346125e-01,-1.017171899824236503e+00,-8.293794587654537143e-01,-6.974040976561761696e-01,2.625942382642771356e-01,-6.174609503075825234e-01,5.930630219853821883e-01,1.658868860920065802e-01,4.970168839705952496e-02
-3.826255549445642945e+00,-8.021709356189445916e-01,-2.540951719980207302e-01,1.203876790921876827e+00,-3.543795499406228733e-01,2.000720100464422058e-01,1.697946236086972094e-01,1.607324178999543773e-01,2.163577968472114033e-01,-2.547877316579788554e-01,4.052640526165595114e-01
-3.150798068183054301e+00,-4.448539054110351443e-01,-2.256027597047526589e-01,-5.135425391435194387e-01,-8.996585822461357074e-01,4.975881119735598990e-01,-7.633137987904589083e-01,-6.245815619451078327e-01,-4.645202645585830292e-01,-3.218416154886684644e-01,-4.402087307646004866e-01
-3.268116030741937905e+00,-1.241408485282552876e+00,-2.485527568722580849e-01,-5.563743663219958835e-01,3.173049610158093503e-01,-1.039217337904614569e+00,-2.370494326371104955e-03,7.363973818408239280e-01,-7.649213032133079793e-01,-5.319283424421989981e-01,8.497754362590977939e-01
-4.090215628389298530e+00,-2.786979497261958261e-01,-2.789663434179048274e-01,9.633262377364182338e-01,-8.788506030542131420e-01,-2.745020328163361167e-01,-5.437917342796205061e-02,4.233056037284349538e-01,7.936343106282371940e-01,-5.952574068916891559e-01,-2.212376015600246992e-01
-2.582362392216280167e+00,-6.323368604601072862e-01,-2.121681823986744653e-01,-3.602538196489554201e-01,1.782511304591002932e-01,3.600376785968003035e-01,6.297197029637124910e-01,3.304056145607223716e-01,-1.090537222466636758e+00,6.149550034152159173e-01,8.734348391333465744e-02
-3.323948062119213454e+00,-1.370386543472600582e+00,-2.254194449133064271e-01,-6.982181611694113776e-01,2.770422393857104870e-01,-7.839994187021090966e-01,1.643218451106384093e-01,-6.077158673365290475e-01,1.223819285380647548e+00,3.854639469226031623e-02,7.387586572325535172e-01
-2.737182078036929589e+00,-7.594642889043309308e-01,-2.283874071313324594e-01,-8.938608434283360493e-01,1.155541876179780436e+00,-1.794575680825229447e-01,2.031628824248700171e-01,-3.441516164909784181e-01,1.290359182362461055e-01,1.033177620650586603e-01,1.555915046328898155e-01
-2.791570004646969139e+00,-9.059770149700655528e-01,-2.025104947083971041e-01,9.991010812255374240e-01,3.990693837452176651e-01,-6.574045179855481091e-01,-4.268865083826349667e-03,1.369030054903554519e-02,-7.489437922181563234e-02,-2.694712898842424043e-01,6.778350793301359811e-01
-2.548631124061049746e+00,-1.030703534101333529e+00,-1.869528575430570716e-01,-4.494143561397420661e-01,-6.467241558571923399e-01,-3.413912512300026902e-02,-7.007716988173520178e-01,-3.389619362317115581e-01,-2.553478658977051396e-01,-5.003844734548296841e-02,8.507658061173323238e-02
-3.285580126282733993e+00,-5.829867463527834692e-01,-2.293249433109579849e-01,3.689260211520057342e-01,8.146956173876307439e-01,-2.449923272796466767e-01,5.381178212617658829e-01,-9.389926683523358575e-01,-3.439270052305384295e-01,8.336373540929062353e-02,3.572502467621865296e-01
-2.780317517288216411e+00,-7.694215215520521234e-01,-1.997084295082631189e-01,2.191980521293688533e-01,-1.020304028206711067e+00,-2.485060290927540161e-01,-1.526375575573671317e-01,-5.149037586803426603e-01,-3.956704522256897227e-02,-3.183352122417746899e-01,-1.919736759166189854e-01
-2.296015997226517502e+00,-6.210154581692804987e-01,-1.796065308163912744e-01,-4.125388560253476777e-01,-6.127647496410615346e-01,-3.828631731632771706e-01,1.259786038511157696e-02,-9.987894100860136293e-01,-3.281294167812451312e-01,9.947765704624442207e-02,-5.340680114742034634e-01
-3.213648738312641751e+00,-3.533135989441285596e-02,-2.664440100681305656e-01,5.010273635619141297e-01,2.597769035185177114e-02,-1.105916915436864489e-01,7.518995640625583121e-01,4.518800607085107779e-01,-1.010909996624237195e+00,3.564572631128176128e-01,-5.098127975735308182e-01
-2.744853357128250515e+00,-9.829764159425425918e-01,-2.239468708574765821e-01,2.806389892077444936e-01,1.614562968246648023e+00,-2.207650190293342918e-01,-2.347445731701716387e-01,1.820542105038713276e-01,3.573712161017121858e-01,3.874898547880238631e-02,3.368650355662541340e-01
-2.372941158084631574e+00,-1.055921194048604628e+00,-1.853759979834627702e-01,1.042015258394303201e-01,-6.680704764426161901e-01,-7.412394065735866677e-01,9.837576048027037168e-02,3.971794981441809647e-01,3.052781302115237239e-01,8.658010304923895450e-01,-2.931571762435969952e-01
-3.308083079213224309e+00,-7.349096710923055387e-01,-2.648814128336853257e-01,-7.710908450211118037e-01,2.282163535181382930e-01,-1.138007557867714237e+00,3.189660536057375428e-01,5.602860231813518999e-01,-8.294302699556875824e-01,6.042074196656459506e-01,-2.701914630865010492e-01
-2.746633714393075021e+00,-5.071397887099502455e-01,-2.317066554707463144e-01,-3.320123166687892202e-01,-3.749205545320098004e-02,-5.045755066994933591e-01,3.212770961093154853e-01,6.377239778836981676e-01,-3.091115136438966071e-01,1.833786412868560617e-02,-2.367672107158723654e-03
-2.747451266477675347e+00,-1.178294811945490128e+00,-2.023950315548452006e-01,-1.857195702276269733e-01,-9.329580963737090782e-01,2.390749710788578897e-01,-5.327845156242724256e-01,5.949249444550547272e-01,1.794595696229561055e+00,-3.177856458802482131e-01,-3.656600953907198637e-01
-3.290530990742888573e+00,-6.762560986849082134e-01,-2.579642876692316289e-01,-2.852231967027171744e-01,1.513582110215878407e+00,4.114079587643074687e-01,4.167160273508291879e-01,2.837130359046757810e-01,1.014695837375974685e+00,-1.247572027643967379e-01,-1.400799857649331348e-01
-2.653623213722392293e+00,-9.593068914022127025e-01,-1.745155972661087962e-01,3.965213434070578025e-01,-6.142941532172170316e-01,1.014281227673920149e+00,1.606317186414408793e-01,-2.937048420553106109e-01,3.302230847261433122e-01,-4.980778400100813880e-02,5.801418921689579511e-01
-1.625671090775709704e+00,-6.715826475709846255e-01,-1.349881587096745383e-01,7.701940625306606947e-01,-7.021202248571118965e-01,3.807464257504671323e-01,4.830368450786984291e-01,-5.933091021206335913e-01,-3.719067478594265674e-01,4.432048456959746252e-01,-4.645338714240824229e-01
-2.034795658742481361e+00,-1.132251673047142582e+00,-1.821663143390961082e-01,-8.155565089359814168e-01,1.971635715893825247e-01,-2.515534813900996425e-01,-4.932209370773413259e-01,5.507698332050255940e-01,-2.084446996579133460e-01,3.080957896324094669e-01,3.935781424008507057e-01
-2.362762830741519160e+00,-3.480608062957882831e-01,-2.332759860002813490e-01,-2.070374172590189854e+00,1.104491185032697304e-01,1.816768003040626633e-01,-6.775893730457990261e-01,-8.962062117914183779e-02,-1.102704935982582013e+00,-2.105091448490744102e-02,-1.181214872663341353e+00
-3.036355473144593198e+00,-8.765790861509673570e-01,-2.240734300538773094e-01,-3.711943769094954715e-01,3.714774953998205981e-02,-6.250383591224142332e-01,1.583782859161322887e-01,1.480587772438715470e-02,-2.652675053809364081e-01,-9.000870469450796829e-01,4.624310078092645493e-01
-2.334374513948093810e+00,-9.326704175583218070e-01,-1.762344778280967306e-01,1.505910310829054577e+00,3.756892435428478283e-01,-2.062221524495768121e-01,8.340472348080253395e-01,4.650568887171371846e-02,4.659170708298746022e-01,-2.193999500379298362e-01,-3.436571318330086666e-01
-3.023041187449539535e+00,-9.620908555033353959e-01,-2.085620688162826974e-01,9.427186885434984953e-01,-1.154011875470259130e-01,-7.922809912782673436e-01,1.100503879063786883e+00,-3.628313300606474390e-01,4.555992602791993917e-01,-1.136096268453617553e+00,-1.450133557134962448e-01
-1.333087981288344492e+00,-8.675089297027154256e-01,-1.364340440782944031e-01,5.167367182464093212e-01,2.398814884314509899e-01,-2.267083889379323258e-01,4.478727486324909912e-01,-2.571781981462622491e-01,-8.237107145289404020e-01,1.194821790120653426e-01,-1.284650429584478781e-01
-2.471182476609336653e+00,-8.763931848954474857e-01,-2.022723905363812413e-01,5.402291424944040132e-01,4.807687859695239374e-02,-2.906997976197301381e-01,-3.059428415423589009e-01,5.031237333561502378e-01,5.446780373831274780e-01,7.953627896173113276e-01,-6.142741379276014380e-01
-2.406396784010056855e+00,-9.787513393066106238e-01,-1.906317124901547311e-01,-4.465493295014457131e-01,-1.238889646880341866e+00,-4.295177833707285453e-01,-9.797775752120904125e-01,1.321797606492078614e-01,8.333518651999798077e-02,-4.987012296764506969e-01,-5.399361439311207295e-02
-1.499124245572178493e+00,-9.282733878296628438e-01,-1.485746522062302566e-01,-7.796266822118165518e-02,-1.490475287581302100e-01,6.509944080630926111e-01,-2.425791945654653115e-01,7.497097817847442336e-01,-2.849678330254565850e-01,-2.802617426257232869e-01,2.911228199766766056e-01
-2.426553135026378261e+00,-1.220729089603552975e+00,-1.944341804212206537e-01,-8.191358362062616250e-01,-1.583693348625250519e-01,-1.128866766004069211e+00,-1.177024339515698292e+00,-5.016577496281160453e-02,4.513940181201158142e-01,2.995563984273357395e-03,2.013877061923429468e-01
-3.037014346836126588e+00,-9.307428688063192901e-01,-2.169241654131897901e-01,6.960986204270926958e-01,8.521238552875007310e-02,4.079562791827326396e-02,2.965024794196848279e-01,-2.221477426562766533e-01,3.498396216507999590e-01,-8.720258617237854407e-03,1.603844851876208288e-01
-2.389417317414505249e+00,-8.010632199458129765e-01,-2.101099469218210281e-01,1.588278775775024132e-01,7.641069578255851313e-01,-8.280690729257507154e-01,-6.901777012650867071e-01,1.034716382661369539e-02,3.736987830785182263e-02,-6.421640089307983912e-01,2.682250578052270962e-01
-2.329707406595532326e+00,-1.055657183995009740e+00,-2.009097524088657993e-01,2.487484319961246471e-01,-3.607318956413175792e-01,5.885696317001625211e-01,-5.275048340302445488e-02,1.609813300401112812e+00,-2.071159537116797622e-01,-1.404675209247703560e-01,-8.136474402382258900e-03
-1.900048952726958174e+00,-4.565966357090205929e-01,-1.970542301199345037e-01,6.829370002773267334e-01,1.978493964464518307e+00,1.616730214067733318e+00,-5.276616243936156359e-01,1.951219322731094774e-01,-1.248633880373640204e-01,6.674550775518856005e-02,-3.528633826426036402e-01
-1.680686451746097099e+00,-8.439317301578764807e-01,-1.204935919762811225e-01,-7.936688761100174627e-01,-1.053015027985391594e+00,1.269270605922174777e+00,-5.252440088581994404e-01,-1.173931312920954984e+00,-6.912840231303378769e-01,4.104298738271632274e-01,3.339285808194059069e-01
-2.233023800802337977e+00,-9.834439524173903546e-01,-1.746131855327499316e-01,-3.007792420258156296e-01,8.685745528746191546e-01,9.724534703968495952e-01,3.506879345487616817e-01,-3.308099236000718868e-01,1.466736746654816459e+00,3.181696014460203004e-01,-3.324082848127338924e-02
-1.880422189574212144e+00,-1.119798233117809794e+00,-1.678944626648049276e-01,1.698948696913943068e-01,2.746688211593456552e-01,5.028609350002403167e-01,7.153670176175117579e-01,9.312238005641908511e-01,-7.205202042125602446e-01,4.163809475062559273e-01,8.964102169397037967e-01
-1.159578097292841337e+00,-1.150580129466187485e+00,-1.199214922696825031e-01,-7.503695018577215547e-01,-6.112760525546976353e-01,-3.029090425833748657e-01,1.031497575140490897e+00,2.218126608426437552e-01,6.911092236056472216e-02,2.574251205451896229e-01,3.286229854580686727e-01
-2.111375208157801886e+00,-6.002681482561318393e-01,-2.000444871460082263e-01,-5.775998918714700947e-01,5.544552413584286077e-01,4.098745913969696342e-01,-2.816987977692266831e-01,-1.061361893520414851e-01,-7.616632069005547789e-01,-7.779502349682821949e-01,1.289563656919956725e-01
-9.618176197336520961e-01,-1.083939881440808550e+00,-1.280903831996007824e-01,1.427846214356654209e-01,3.637995299709324143e-02,1.767267508842347568e-01,1.104726022347321951e-01,6.042512423112595954e-01,-1.357569841308035596e-01,-4.300138054315897351e-01,4.991143676858534328e-01
-2.087271054061359266e+00,-9.871637093699133780e-01,-1.854553845293417935e-01,-3.489457517535438785e-02,9.756826014701122096e-01,2.221855730176028332e-01,-3.832607916236385193e-01,6.719920635892391581e-02,-6.358072940843723098e-02,7.095436235204282127e-01,4.484913855044201370e-01
-1.438593878644851110e+00,-1.032142970690402839e+00,-1.310146621315363968e-01,9.044451289510611058e-01,1.278554339609389578e-01,5.824866495674206890e-01,2.583775566503833665e-01,5.107100904704951067e-02,-3.011083552221850423e-01,6.809045103700004375e-01,1.951382848771807954e-01
-3.141360283823295685e+00,-6.272943789183442753e-01,-2.366248384573838570e-01,-1.296973110191171674e+00,6.089794783668777134e-01,1.015849102690706163e+00,1.853700901435175463e-01,-1.348339391964959999e-01,1.114615115812534057e-01,4.903468030886592444e-01,-2.740212335086741890e-03
-1.607180211708248763e+00,-1.118427748890304496e+00,-1.197430213719569564e-01,3.880993510979692807e-01,-8.581287099196872603e-01,-1.131631254756844562e+00,8.211141275767184222e-01,-9.209656504478943573e-01,-4.833463281150963131e-01,1.182704534004443309e+00,-2.712798679922077127e-01
-1.828477892237615254e+00,-8.712841108967436243e-01,-1.639774680716194755e-01,-4.080301475029678437e-01,3.181325650198512101e-01,-2.564553721553569088e-01,2.944661628743802662e-01,-1.677070700991050434e-01,3.428944605556936698e-01,9.944343107675558402e-01,-1.828560875511309192e-02
-1.499183866933747167e+00,-1.096119069533062040e+00,-1.291899387291531309e-01,1.127057416221446617e+00,7.470827395487980027e-01,1.223219897184284477e+00,3.126112695713550438e-01,-6.648625053651247008e-02,-6.074282389750344097e-02,9.274149300158913978e-02,-1.241685121920885378e-02
-1.188112868132642719e+00,-1.085687937752233712e+00,-1.022960046938349299e-01,6.819242635731742608e-01,-1.300320559093178785e-01,5.540707228239398763e-01,-1.276607563189794958e-01,-8.380637848831441472e-01,3.157879545546364852e-01,1.919713956448275138e-01,-1.811491107236067044e-01
-1.372998270381289521e+00,-6.288950565312471097e-01,-1.523467019454789739e-01,5.719213933700735275e-01,5.138441902512483894e-01,1.471136249948637731e-01,-1.695206775612944972e+00,-6.223089065275284604e-01,-2.105004995112679800e-01,1.034253410135152762e-01,-1.024034159942300626e+00
-7.240905603401142157e-03,-1.317091505430723952e+00,-3.826209556176627530e-02,3.555107083446953364e-01,-7.137967428318432450e-01,1.089845997014382561e+00,1.017856927534341455e-01,-2.484414023658901016e-01,3.775364215399116263e-01,4.506707541093967206e-01,-2.798234263014973133e-01
-9.359363114807509598e-01,-1.405137365795873894e+00,-9.345989627984938042e-02,-5.947124847180763618e-01,-1.332747225593651663e+00,9.163783214510042852e-01,2.046615560399968337e-01,1.728695486807606541e-01,1.148323710558174504e-01,-7.839841766104207466e-01,8.797307352827092863e-01
-6.509380305716166992e-01,-1.058939156621214739e+00,-9.968888845274130606e-02,-4.613562219348465443e-01,1.261492661097241563e-01,-5.716931972684419216e-01,4.795834458399722555e-01,-1.304580171062934280e-01,2.085815481304330310e-01,-1.205058805347835049e+00,7.225425838157160108e-01
-5.664775036907350181e-01,-1.363970926708303111e+00,-7.805124330784546371e-02,-9.480672171284829641e-01,5.942646023152825530e-02,3.088095879948109523e-01,-6.079481414343517187e-01,-1.053177524861260483e+00,5.798276812405773750e-01,-9.488320352867674057e-01,1.989079941347348113e-01
-1.655998184429274822e+00,-8.054460327491560490e-01,-1.656319803036938043e-01,-9.138269628401535227e-01,-4.663398920028148376e-01,-7.270263344387212223e-01,7.099882979954107443e-01,-1.332408171164087621e-02,9.220486228407476226e-02,5.468424289249171899e-01,-1.356532392143780186e+00
-1.318762280566190048e+00,-8.863690380745854469e-01,-1.350854443065196420e-01,-5.667584425023026728e-01,-4.081272985257619057e-01,6.038356085897678138e-01,2.753508124276865532e-01,3.454399001850586570e-01,-8.845205079758069466e-01,-8.408455716959011006e-02,3.635459553442099701e-01
-5.555379887446038056e-01,-9.674717580826108776e-01,-9.954423037322333856e-02,6.193361083634966180e-01,2.486872522433353494e-01,-2.335194194148874913e-01,3.865093529158593055e-01,7.176984047849006843e-02,2.173725685326800827e-01,-4.583828825685198338e-01,7.595583425550471723e-01
-6.984869806349951471e-01,-1.186153746807297571e+00,-1.182482771518259118e-01,2.114257275517972268e-01,2.968202803415773694e-01,-5.320925742746616116e-01,2.922295500482538499e-01,5.201690751947969371e-01,-3.145594436841372410e-01,-9.960321132179520420e-01,5.179937540549636732e-02
-1.183414040281153490e+00,-1.348350461471771622e+00,-1.141972741543611919e-01,-6.634664003578999436e-01,4.244239086192444499e-01,1.867661359258276643e-01,-7.616032750720148625e-01,-1.013372773273468752e+00,9.332070250877001483e-01,-5.949229728019973518e-01,-4.569914203166849376e-01
-1.117872938200419108e+00,-1.483992231550454122e+00,-1.021339779459475294e-01,-4.155054028660855048e-01,-1.592317869061133928e+00,-2.923570970811226744e-01,-5.464553372146923049e-01,-6.889140996972452358e-02,4.085752717980439819e-01,5.918829593388778010e-01,-2.862703732043641036e-01
1.278149222422323705e-01,-1.484497495456204907e+00,-2.325278374717290250e-02,7.015311339343840435e-01,-7.077174459175576970e-01,2.773338392120138773e-01,-1.235881660668715964e+00,-1.277874065206112020e+00,-1.466066073097690159e-01,-6.561899229059064975e-02,9.297892382708492498e-01
-8.285988254696732280e-01,-7.856907074857486517e-01,-1.259269766724043782e-01,3.358683160916625665e-01,8.114062450822879802e-01,2.095959772523984799e-01,6.363206598612388687e-01,4.859759329765739877e-01,-5.143666206832765431e-01,4.606368249125518122e-01,-3.135276677807550816e-01
-8.745438281166415528e-01,-1.239182298935880056e+00,-9.776472576108270751e-02,-1.077827766245605057e+00,-4.168423235383955094e-01,-2.339166451609135944e-01,-3.722056611073195076e-01,-7.167128011992193182e-01,2.425128154488256915e-02,-3.462913773907652648e-01,4.740864012638525971e-01
-1.465955338238633443e+00,-1.350948438521331063e+00,-1.253930068388120211e-01,-3.713341794211461599e-01,-3.128999987506433378e-01,-5.489140536512675528e-01,4.500285096216012359e-01,-7.541051142755628156e-02,5.621944680603855327e-01,-1.679577257478312435e-01,3.317772393563511724e-01
-1.496899062459459584e+00,-1.031021012136620785e+00,-1.347983827576644256e-01,-9.143806885008858298e-01,-3.438234336441758354e-01,-6.229543683000169502e-02,6.223475492955493626e-01,-8.140082864912046023e-01,-1.307183207582207629e+00,3.988087859706406224e-01,-1.316247897217102947e-01
-3.528944111645205273e-01,-1.345459939035025476e+00,-7.578352958066453260e-02,6.321131192556906919e-01,8.223528594839772943e-01,4.781597496116130053e-02,3.665749548516384348e-01,6.349719284296369282e-02,-2.333196275664370101e-01,-2.568850289673640236e-02,3.819007274705757404e-01
-1.377235878668750635e+00,-1.402923958246522718e+00,-1.299184992672124950e-01,2.644400232655632066e-01,-5.242518062702417048e-01,5.291110061932393638e-01,1.615249792108594540e-01,6.471643574777393715e-01,1.170906301555911577e+00,1.838077395440627232e-02,1.928326100033064538e-01
-1.149397860415779654e-01,-1.226198141044497314e+00,-8.173334324051644006e-02,4.921854888693331237e-02,3.227204484955443348e-02,1.007437895877157485e+00,-4.061992854687933585e-01,6.139567665872390778e-01,-1.692151568132446993e-01,2.904548443297474969e-02,-6.885835682716728856e-01
-4.838277410029536152e-01,-9.223948772474339641e-01,-9.210383066334990043e-02,2.123565712945047965e-02,-4.363837157769289155e-01,5.654301941091880446e-01,-6.476584353014842588e-01,3.102577018508813067e-01,5.466797205952266259e-01,-1.230252867096777836e+00,5.097171326136688135e-02
-4.139729633982108803e-01,-1.511256101037909305e+00,-9.703088797625181172e-02,-6.548507742056262904e-02,9.124010592030593614e-01,1.020315653602074657e-01,1.023669641510274175e+00,9.417817581434436702e-01,3.858142515035961617e-02,6.303612964953618780e-01,-2.078199291944984872e-01
